file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/BookViewMapper.java,io.example.domain.mapper.BookViewMapper,toBookView/1[io.example.domain.model.Book],false,24,3,6,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1025,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/BookViewMapper.java,io.example.domain.mapper.BookViewMapper,setUserViewMapper/1[io.example.domain.mapper.UserViewMapper],false,20,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/BookViewMapper.java,io.example.domain.mapper.BookViewMapper,idToUserView/1[io.example.domain.mapper.ObjectId],false,30,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,4,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/BookRepo.java,io.example.repository.BookRepo,findAllById/1[java.lang.Iterable<io.example.repository.ObjectId>],false,38,2,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/BookRepo.java,io.example.repository.BookRepo,getById/1[io.example.repository.ObjectId],false,34,3,4,4,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,65536,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/AuthorRepo.java,io.example.repository.AuthorRepo,findAllById/1[java.lang.Iterable<io.example.repository.ObjectId>],false,38,2,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/AuthorRepo.java,io.example.repository.AuthorRepo,getById/1[io.example.repository.ObjectId],false,34,3,4,4,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,65536,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/api/AuthApi.java,io.example.api.AuthApi,login/1[io.example.api.AuthRequest],false,45,12,2,0,2,2,29,15,2,7,1,29,0,0,0,0,1,0,5,1,7,0,1,0,0,0,28,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/api/AuthApi.java,io.example.api.AuthApi,register/1[io.example.api.CreateUserRequest],false,78,6,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/json/serializer/LocalDateTimeSerializer.java,io.example.configuration.json.serializer.LocalDateTimeSerializer,"serialize/3[java.time.LocalDateTime,io.example.configuration.json.serializer.JsonGenerator,io.example.configuration.json.serializer.SerializerProvider]",false,16,2,0,0,0,1,2,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SwaggerConfig.java,io.example.configuration.SwaggerConfig,apiGroup/0,false,16,2,0,0,0,1,4,3,1,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SwaggerConfig.java,io.example.configuration.SwaggerConfig,apiInfo/0,false,25,6,0,0,0,1,12,4,1,1,0,12,0,0,0,0,0,0,6,0,1,0,0,0,0,0,16,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/MongoConfig.java,io.example.configuration.MongoConfig,auditorProvider/0,false,19,5,0,0,0,3,5,11,2,2,0,5,0,0,0,1,0,0,0,0,3,0,2,0,0,1,9,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/UserEditMapper.java,io.example.domain.mapper.UserEditMapper,"update/2[io.example.domain.mapper.UpdateUserRequest,io.example.domain.model.User]",false,26,5,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,1025,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/UserEditMapper.java,io.example.domain.mapper.UserEditMapper,create/1[io.example.domain.mapper.CreateUserRequest],false,23,3,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,1025,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/mapper/UserEditMapper.java,io.example.domain.mapper.UserEditMapper,stringToRole/1[java.util.Set<java.lang.String>],false,31,2,0,0,0,2,4,6,2,0,1,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,4,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/json/ObjectMapperConfig.java,io.example.configuration.json.ObjectMapperConfig,objectMapper/0,false,19,7,4,0,4,1,3,10,1,2,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/model/User.java,io.example.domain.model.User,"User/2[java.lang.String,java.lang.String]",true,41,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/model/User.java,io.example.domain.model.User,User/0,true,38,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/model/User.java,io.example.domain.model.User,isAccountNonExpired/0,false,47,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/model/User.java,io.example.domain.model.User,isAccountNonLocked/0,false,52,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/domain/model/User.java,io.example.domain.model.User,isCredentialsNonExpired/0,false,57,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,usernameExists/1[java.lang.String],false,95,1,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,upsert/1[io.example.service.CreateUserRequest],false,64,8,5,1,4,2,9,10,2,2,1,9,2,1,0,0,0,0,0,0,2,0,1,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,loadUserByUsername/1[java.lang.String],false,88,3,1,0,1,1,3,3,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,delete/1[io.example.service.ObjectId],false,78,8,6,2,4,1,10,7,1,1,1,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,"searchUsers/2[io.example.service.Page,io.example.service.SearchUsersQuery]",false,103,6,3,1,2,1,2,4,1,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,create/1[io.example.service.CreateUserRequest],false,37,9,8,4,4,3,11,12,1,1,1,11,0,0,0,0,0,0,2,0,2,0,1,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,"update/2[io.example.service.ObjectId,io.example.service.UpdateUserRequest]",false,54,9,6,2,4,1,4,6,1,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/UserService.java,io.example.service.UserService,getUser/1[io.example.service.ObjectId],false,99,4,3,1,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,getBookAuthors/1[io.example.service.ObjectId],false,66,6,4,1,3,1,4,4,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,"update/2[io.example.service.ObjectId,io.example.service.EditAuthorRequest]",false,39,9,4,1,3,1,4,6,1,1,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,delete/1[io.example.service.ObjectId],false,49,8,5,2,3,1,6,6,1,1,1,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,getAuthor/1[io.example.service.ObjectId],false,58,4,3,1,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,create/1[io.example.service.EditAuthorRequest],false,30,7,4,2,2,1,3,5,1,1,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,"searchAuthors/2[io.example.service.Page,io.example.service.SearchAuthorsQuery]",false,71,5,3,1,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/AuthorService.java,io.example.service.AuthorService,getAuthors/1[java.lang.Iterable<io.example.service.ObjectId>],false,62,4,2,0,2,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/AuthorRepo.java,io.example.repository.AuthorRepoCustom,"searchAuthors/2[io.example.repository.Page,io.example.repository.SearchAuthorsQuery]",false,44,3,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,delete/1[io.example.service.ObjectId],false,60,7,4,2,2,1,3,5,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,getBooks/1[java.lang.Iterable<io.example.service.ObjectId>],false,73,5,2,0,2,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,"searchBooks/2[io.example.service.Page,io.example.service.SearchBooksQuery]",false,83,5,3,1,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,"update/2[io.example.service.ObjectId,io.example.service.EditBookRequest]",false,41,10,5,1,4,2,7,9,1,1,2,7,1,1,0,0,0,0,0,0,2,0,1,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,getAuthorBooks/1[io.example.service.ObjectId],false,78,6,4,1,3,1,4,4,1,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,updateAuthors/1[io.example.domain.model.Book],false,53,4,4,2,2,1,7,5,0,2,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,2,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,getBook/1[io.example.service.ObjectId],false,68,6,3,1,2,1,2,4,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/service/BookService.java,io.example.service.BookService,create/1[io.example.service.EditBookRequest],false,31,8,5,2,3,1,4,6,1,1,1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/test/java/io/example/api/TestAuthApi.java,io.example.api.TestAuthApi,testRegisterFail/0,false,101,3,1,0,1,1,10,4,0,1,0,10,0,0,0,0,0,0,5,0,1,0,0,0,0,0,18,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/test/java/io/example/api/TestAuthApi.java,io.example.api.TestAuthApi,testLoginSuccess/0,false,46,6,3,0,3,1,20,7,0,4,0,20,0,0,0,0,0,0,4,0,4,0,0,0,0,0,26,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/test/java/io/example/api/TestAuthApi.java,io.example.api.TestAuthApi,testRegisterSuccess/0,false,81,5,2,0,2,1,18,7,0,3,0,18,0,0,0,0,0,0,5,0,3,0,0,0,0,0,31,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/test/java/io/example/api/TestAuthApi.java,io.example.api.TestAuthApi,"TestAuthApi/3[io.example.api.MockMvc,io.example.api.ObjectMapper,io.example.api.data.UserTestDataFactory]",true,39,4,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/test/java/io/example/api/TestAuthApi.java,io.example.api.TestAuthApi,testLoginFail/0,false,65,5,2,0,2,1,15,5,0,2,0,15,0,0,0,0,0,0,4,0,2,0,0,0,0,0,16,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,jwtDecoder/0,false,115,2,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,passwordEncoder/0,false,133,3,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,authenticationManagerBean/0,false,153,2,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,configure/1[io.example.configuration.HttpSecurity],false,69,3,0,0,0,1,19,6,0,1,1,19,0,0,0,0,0,0,8,0,3,0,0,0,0,1,18,4,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,corsFilter/0,false,139,4,0,0,0,1,5,10,1,2,0,5,0,0,0,0,0,0,4,0,2,0,0,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,jwtAuthenticationConverter/0,false,121,3,0,0,0,1,3,8,1,2,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,configure/1[io.example.configuration.AuthenticationManagerBuilder],false,60,2,0,0,0,1,4,3,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,2,12,4,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/SecurityConfig.java,io.example.configuration.SecurityConfig,jwtEncoder/0,false,107,8,0,0,0,1,2,5,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/configuration/json/serializer/LocalDateTimeDeserializer.java,io.example.configuration.json.serializer.LocalDateTimeDeserializer,"deserialize/2[io.example.configuration.json.serializer.JsonParser,io.example.configuration.json.serializer.DeserializationContext]",false,16,2,0,0,0,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/AuthorRepo.java,io.example.repository.AuthorRepoCustomImpl,"searchAuthors/2[io.example.repository.Page,io.example.repository.SearchAuthorsQuery]",false,54,8,0,0,0,11,29,45,1,6,2,29,0,0,0,2,0,1,16,3,7,2,1,0,0,0,23,1,0,false
/Users/palesnow/Downloads/ood1/java-spring-security-example-master/src/main/java/io/example/repository/BookRepo.java,io.example.repository.BookRepoCustomImpl,"searchBooks/2[io.example.repository.Page,io.example.repository.SearchBooksQuery]",false,54,8,0,0,0,16,36,61,1,6,2,36,0,0,0,4,0,1,22,3,7,2,1,0,0,0,23,1,0,false
