file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameStarterTest.java,com.java.laiy.controller.GameStarterTest,cleanUpStreams/0,false,24,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameStarterTest.java,com.java.laiy.controller.GameStarterTest,testCustomStart/0,false,49,6,7,0,7,1,8,11,0,5,0,8,0,0,0,0,0,0,3,3,5,0,0,0,0,0,15,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/controller/GameStarterTest.java,com.java.laiy.controller.GameStarterTest,setUpStreams/0,false,18,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleMenuView.java,com.java.laiy.view.ConsoleMenuView,customInput/0,false,65,3,4,2,2,1,4,10,1,5,0,4,1,1,0,0,0,0,3,0,5,0,0,0,0,0,15,12,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleMenuView.java,com.java.laiy.view.ConsoleMenuView,enterSize/0,false,76,2,7,5,2,3,3,15,1,1,0,3,1,0,0,0,1,0,2,0,2,0,2,0,0,0,29,12,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleMenuView.java,com.java.laiy.view.ConsoleMenuView,showMenuWithResult/0,false,24,3,12,8,4,6,7,35,0,2,0,7,2,2,0,0,1,0,11,0,2,4,2,0,0,0,35,9,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Figure.java,com.java.laiy.model.Figure,toString/0,false,15,0,7,7,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Figure.java,com.java.laiy.model.Figure,Figure/1[java.lang.String],true,10,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/PointTest.java,com.java.laiy.model.PointTest,testGetX/0,false,10,2,2,0,2,1,2,6,0,3,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/PointTest.java,com.java.laiy.model.PointTest,testGetY/0,false,18,2,2,0,2,1,2,6,0,3,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,11,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showWinner/0,false,17,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,startTurn/0,false,9,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showGameName/0,false,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showPlayers/0,false,13,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,anotherGame/0,false,21,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showDraw/0,false,19,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showPointOccupied/0,false,23,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,getGameController/0,false,25,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/IView.java,com.java.laiy.view.IView,showBoard/0,false,15,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,Board/1[int],true,18,2,4,3,1,2,0,9,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,19,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,"getFigure/2[int,int]",false,37,3,12,10,2,2,1,8,1,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,Board/0,true,14,0,35,35,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,"setFigure/3[int,int,com.java.laiy.model.Figure]",false,28,3,16,14,2,2,1,8,0,0,3,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,checkCoordinate/1[int],false,58,0,2,2,0,3,0,3,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,14,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,getFiguresArray/0,false,46,1,6,6,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,getRowLength/1[int],false,50,0,3,3,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Board.java,com.java.laiy.model.Board,"checkCoordinates/2[int,int]",false,54,1,3,2,1,1,1,3,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowPlayers/0,false,152,6,6,0,6,1,4,12,0,6,0,4,0,0,0,0,0,0,9,3,8,2,0,0,0,0,24,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,setUpStreams/0,false,25,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowBoard/0,false,166,6,6,0,6,1,4,16,0,7,0,4,0,0,0,0,0,0,9,9,9,1,0,0,0,0,25,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testSetCoordinates/0,false,85,5,5,0,5,4,7,41,0,9,0,7,0,0,0,0,3,0,12,4,11,2,1,0,0,0,39,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,cleanUpStreams/0,false,31,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowDraw/0,false,208,5,5,0,5,1,3,11,0,5,0,3,0,0,0,0,0,0,5,3,7,1,0,0,0,0,22,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testGetGameController/0,false,291,5,5,0,5,1,2,10,0,5,0,2,0,0,0,0,0,0,3,3,7,0,0,0,0,0,21,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameExit/0,false,250,5,5,0,5,1,4,13,0,6,0,4,0,0,0,0,0,0,4,4,8,0,0,0,0,0,25,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowPointOccupied/0,false,221,5,5,0,5,1,3,11,0,5,0,3,0,0,0,0,0,0,5,3,7,1,0,0,0,0,25,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameStart/0,false,265,5,5,0,5,2,6,18,0,6,0,6,0,0,0,0,1,0,11,3,8,1,1,0,0,0,40,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameIncorrectInput/0,false,234,5,5,0,5,1,5,13,0,6,0,5,0,0,0,0,0,0,6,3,8,1,0,0,0,0,33,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testStartTurn/0,false,37,5,5,0,5,4,7,39,0,8,0,7,0,0,0,0,3,0,14,3,10,3,1,0,0,0,39,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowWinner/0,false,190,6,6,0,6,1,4,16,0,7,0,4,0,0,0,0,0,0,6,9,9,1,0,0,0,0,28,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowGameName/0,false,138,5,5,0,5,1,3,12,0,6,0,3,0,0,0,0,0,0,4,3,8,1,0,0,0,0,23,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testEnterSizeIncorrectInputInt/0,false,168,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,4,0,1,1,1,0,0,0,25,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultIncorrectInput/0,false,31,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,13,0,1,1,1,0,0,0,28,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testEnterSizeInputInt/0,false,184,2,1,0,1,1,4,6,0,2,0,4,0,0,0,0,0,0,1,1,2,0,0,0,0,0,14,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultLoad/0,false,98,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,7,0,1,1,1,0,0,0,24,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testEnterSizeIncorrectInputString/0,false,152,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,4,0,1,1,1,0,0,0,25,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testCustomInputForIn/0,false,136,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,4,0,1,1,1,0,0,0,23,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultExit/0,false,117,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,7,0,1,1,1,0,0,0,24,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,cleanUpStreams/0,false,25,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,setUpStreams/0,false,19,1,0,0,0,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultDefaultStart/0,false,56,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,11,0,1,1,1,0,0,0,30,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultCustomStart/0,false,79,2,1,0,1,2,7,12,0,1,0,7,0,0,0,0,1,0,7,0,1,1,1,0,0,0,28,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameStarter.java,com.java.laiy.controller.GameStarter,"customStart/4[int,java.lang.String,java.lang.String,java.lang.String]",false,19,5,10,4,6,2,2,17,1,5,4,2,0,0,0,0,1,0,0,3,8,0,1,0,0,0,28,9,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameStarter.java,com.java.laiy.controller.GameStarter,defaultStart/0,false,11,2,4,3,1,1,1,7,1,4,0,1,1,1,0,0,0,0,3,1,4,0,0,0,0,0,11,9,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",true,31,2,30,29,1,3,2,11,0,0,3,2,0,0,0,1,0,0,0,0,5,0,1,0,0,0,14,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkRowsForWin/1[java.lang.String],false,117,1,2,1,1,3,1,8,2,1,1,1,1,2,1,1,0,0,0,1,1,0,2,0,0,0,14,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getGameName/0,false,52,0,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"equalsFigures/3[int,int,java.lang.String]",false,213,2,5,3,2,1,3,3,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayers/0,false,56,1,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getCurrentPlayer/1[com.java.laiy.model.Player],false,95,3,4,2,2,3,2,13,3,2,1,2,2,4,0,2,0,0,0,0,2,0,1,0,0,0,20,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayerForBoard/1[java.lang.String],false,181,1,2,1,1,2,1,7,1,2,1,1,1,2,1,0,0,0,0,2,3,0,1,0,0,0,11,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForColumn/2[int,java.lang.String]",false,159,2,3,1,2,5,3,14,1,2,2,3,1,1,1,1,1,1,0,2,2,0,3,0,0,0,17,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getWinner/0,false,42,3,14,9,5,5,5,9,2,1,0,5,3,7,1,0,0,0,0,0,1,0,2,0,0,0,15,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getFirstPlayerNum/1[com.java.laiy.model.Player],false,203,1,1,1,0,3,0,9,1,2,1,0,0,0,1,1,0,0,0,2,3,0,2,0,0,0,7,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayersTurns/0,false,173,4,4,1,3,2,3,7,1,2,0,3,1,3,1,0,0,0,0,1,3,0,1,0,0,0,9,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForLine/2[int,java.lang.String]",false,189,2,5,2,3,5,4,14,1,2,2,4,1,1,1,1,1,1,0,2,2,0,3,0,0,0,17,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"move/3[int,int,com.java.laiy.model.Player]",false,64,3,9,5,4,4,4,18,0,0,3,4,0,0,0,1,2,0,0,0,0,0,3,0,0,0,9,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForDiag/2[int,java.lang.String]",false,135,2,3,1,2,10,3,24,1,4,2,3,1,1,2,4,1,3,0,4,4,2,4,0,0,0,29,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkDiagsForWin/1[java.lang.String],false,126,1,2,1,1,3,1,8,2,1,1,1,1,2,1,1,0,0,0,1,1,0,2,0,0,0,28,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getNextTurn/0,false,80,3,6,3,3,5,3,14,3,1,0,3,2,8,2,2,0,0,0,0,1,0,3,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getBoard/0,false,60,1,9,9,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkLinesForWin/1[java.lang.String],false,108,1,2,1,1,3,1,8,2,1,1,1,1,2,1,1,0,0,0,1,1,0,2,0,0,0,14,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,"printLine/2[java.lang.String,int]",false,92,0,1,1,0,2,2,6,0,1,2,2,0,0,1,0,0,0,0,1,1,0,1,0,0,0,6,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,anotherGame/0,false,66,2,6,4,2,4,5,24,0,2,0,5,1,0,0,0,1,0,6,1,2,0,2,0,0,0,13,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showWinner/0,false,54,2,3,1,2,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showGameName/0,false,36,1,2,1,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showPlayers/0,false,40,3,6,2,4,2,5,5,0,0,0,5,0,0,1,0,0,0,1,0,0,1,1,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,getCoordinate/0,false,115,2,4,2,2,4,5,18,1,2,0,5,0,0,1,0,1,0,1,1,2,1,3,0,0,0,20,4,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,startTurn/0,false,31,2,3,1,2,1,2,4,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showDraw/0,false,58,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showPointOccupied/0,false,62,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoardLine/1[int],false,99,3,5,1,4,4,7,17,0,1,1,7,0,0,1,1,1,0,0,1,1,0,3,0,0,0,22,2,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,ConsoleView/1[com.java.laiy.controller.GameController],true,22,1,15,15,0,2,0,4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoard/0,false,46,3,5,1,4,2,4,7,0,2,0,4,2,1,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,getGameController/0,false,27,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/model/BoardTest.java,com.java.laiy.model.BoardTest,testSetIncorrectY/0,false,43,3,2,0,2,3,2,16,0,2,0,2,0,0,0,0,2,0,0,4,2,0,1,0,0,0,13,1,0,false
