file,class,method,variable,usage
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowPlayers/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,setUpStreams/0,errContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,setUpStreams/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowBoard/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testSetCoordinates/0,outContent,5
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowDraw/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameExit/0,exit,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowPointOccupied/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameStart/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testAnotherGameIncorrectInput/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testStartTurn/0,outContent,6
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowWinner/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleViewTest.java,com.java.laiy.view.ConsoleViewTest,testShowGameName/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testEnterSizeIncorrectInputInt/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultIncorrectInput/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultLoad/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testEnterSizeIncorrectInputString/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testCustomInputForIn/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultExit/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,setUpStreams/0,errContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,setUpStreams/0,outContent,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultDefaultStart/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/tst/com/java/laiy/view/ConsoleMenuViewTest.java,com.java.laiy.view.ConsoleMenuViewTest,testShowMenuWithResultCustomStart/0,outContent,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",gameName,6
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",players,3
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",boardLength,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",GAME_NAME,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"GameController/3[java.lang.String,com.java.laiy.model.Player[],com.java.laiy.model.Board]",board,4
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkRowsForWin/1[java.lang.String],boardLength,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getGameName/0,gameName,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"equalsFigures/3[int,int,java.lang.String]",board,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayers/0,players,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getCurrentPlayer/1[com.java.laiy.model.Player],SECOND_PLAYER,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getCurrentPlayer/1[com.java.laiy.model.Player],FIRST_PLAYER,3
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getCurrentPlayer/1[com.java.laiy.model.Player],players,3
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayerForBoard/1[java.lang.String],boardLength,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForColumn/2[int,java.lang.String]",boardLength,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForColumn/2[int,java.lang.String]",board,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getWinner/0,players,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getFirstPlayerNum/1[com.java.laiy.model.Player],players,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getPlayersTurns/0,players,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForLine/2[int,java.lang.String]",board,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"move/3[int,int,com.java.laiy.model.Player]",board,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForDiag/2[int,java.lang.String]",DIAG_UP,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForDiag/2[int,java.lang.String]",boardLength,3
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForDiag/2[int,java.lang.String]",DIAG_DOWN,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,"getPlayerForDiag/2[int,java.lang.String]",board,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkDiagsForWin/1[java.lang.String],boardLength,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkDiagsForWin/1[java.lang.String],DIAGS_FOR_CHECK,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,getBoard/0,board,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/GameController.java,com.java.laiy.controller.GameController,checkLinesForWin/1[java.lang.String],boardLength,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showWinner/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showGameName/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showPlayers/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,getCoordinate/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,getCoordinate/0,INPUT_ERROR,2
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoardLine/1[int],game,3
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoardLine/1[int],EMPTY_FIGURE,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,ConsoleView/1[com.java.laiy.controller.GameController],game,4
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoard/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,showBoard/0,CHARACTER_HYPHEN,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/view/ConsoleView.java,com.java.laiy.view.ConsoleView,getGameController/0,game,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,getFigure/0,figure,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,"Player/2[java.lang.String,com.java.laiy.model.Figure]",figure,4
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,"Player/2[java.lang.String,com.java.laiy.model.Figure]",name,4
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/model/Player.java,com.java.laiy.model.Player,getName/0,name,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,Game/1[com.java.laiy.view.IView],iview,4
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,Game/1[com.java.laiy.view.IView],gameController,1
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,theGame/0,iview,7
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,theGame/0,gameController,5
/Users/palesnow/Downloads/ood6/TicTacToe-master/src/com/java/laiy/controller/Game.java,com.java.laiy.controller.Game,getGameController/0,gameController,1
